Name,EventID,Rank,Category,MLB,NFL,NHL
Enanitos Verdes,6556,2000,Other Concerts
Greg Brown,9467,2000,Festivals and Special Shows
Family Fun Day,6948,2000,Other Theater
Mill on the Floss,1874,2000,Other Theater
Michael Jackson,537,2000,Other Concerts
Organ and Film: Silent Comedy Classic,7706,2000,Other Concerts
Spirit of the West,4955,2000,Other Concerts
The Dirty Blue,8739,2000,Other Concerts
Madden Bowl,8425,2000,Other Sports
Texas 500,3552,2000,Other Sports
Independence Bowl,1489,2000,College Bowl Games
CMA Post Awards Party,14500,2000,Other Concerts
Jammin on Main,5448,2000,Other Concerts
Doo Wop Hall of Fame,7323,2000,Classic Rock
Kip Winger,14003,2000,Other Concerts
The Black Pirate,7723,2000,Other Theater
Red Wanting Blue,8030,2000,Alternative Rock
Sick Puppies,13713,2000,Other Concerts
Tim O'Brien,11095,2000,Other Concerts
WJMK Oldies Show,5335,2000,Other Concerts
Adam Pringle,13590,2000,Other Concerts
Berry Boggus and Dean,1817,2000,Other Concerts
Pepsi 400 Qualifying,2876,2000,Nascar
Martial Arts Competition,11207,2000,More Sports
Freedom Fest,10095,2000,Other Concerts
Hotel War,10319,2000,Other Concerts
Jubilee!,5013,2000,Other Theater
Manhattan Transfer,1073,2000,Blues and Jazz
Natives of the New Dawn,9706,2000,Other Concerts
Tally Hall,8777,2000,Other Concerts
The Reyes Brothers,11298,2000,Other Concerts
Flyers Wives Carnival,1496,2000,Other Sports
Puerto Rico Basketball,10093,2000,Other Sports
Texas Pan American Broncos Mens Basketball,6043,2000,More NCAA Basketball
Casket Salesmen,11094,2000,Other Concerts
Berenstain Bears,7438,2000,Other Theater
Daytime Emmy Awards,1836,2000,Awards and TV Shows
Jordi Savall,14677,2000,Other Concerts
Little Maestros,12377,2000,Other Concerts
Playa Lounge Crew,9126,2000,Other Concerts
RX Bandits,9512,2000,Other Concerts
Vanessa Williams,5867,2000,Adult Contemporary
Cage Fury Fighting Championships,10520,2000,Other Sports
Arsis,11231,2000,Other Concerts
New England Patriots Draft Party,12922,2000,More Football
Virginia Tech Hokies Football,919,2000,ACC
Hackensaw Boys,8764,2000,Country and Folk
Funny Money,11235,2000,Other Theater
Nathan Burton Comedy Magic,12181,2000,Other Theater
Mike Stern,11600,2000,Other Concerts
Palmas Del Oro,11285,2000,Other Concerts
Starship,12808,2000,Other Concerts
The Four Freshmen,8268,2000,Other Concerts
Minnesota Swarm,6426,2000,Other Sports
Edner Cherry,12610,2000,Boxing
Conspirator,11453,2000,Other Concerts
JC Chasez,4969,2000,Other Concerts
Kraig Johnson,9458,2000,Other Concerts
The Good War,5487,2000,Other Theater
Rhian Benson,5152,2000,Other Concerts
Skinny,11010,2000,Other Concerts
Yard Dogs Road Show,12813,2000,Other Concerts
Alarm,6799,2000,Other Concerts
Bill Charlap Trio,14044,2000,Other Concerts
Gang of Four,7572,2000,Other Concerts
Dame Edna,1473,2000,Other Theater
Lakme,9535,2000,Other Theater
Mark Ronson,13673,2000,Other Concerts
New Years Day,13476,2000,Other Concerts
Terence Blanchard,4348,2000,Other Concerts
The Steeles,14362,2000,Other Concerts
Guatemala Soccer,4456,2000,Other Sports
Charlie Hunter Trio,9173,2000,Other Concerts
Brad Sherwood,8572,2000,Other Theater
Dem Franchize Boyz,9096,2000,Other Concerts
Juliette & the Licks,6521,2000,Other Concerts
Say Goodnight Gracie,3902,2000,Other Theater
Windy City,10738,2000,Other Theater
Premios Juventud,7623,2000,Other Concerts
Sarah Harmer,5332,2000,Other Concerts
Fresno Heatwave,6313,2000,Red Division
Charly Garcia,5369,2000,Other Concerts
Bridge & Tunnel,5441,2000,Other Theater
Hyatt Newport Jazz Festival,5375,2000,Other Concerts
Dennis Winslett Quintet,13335,2000,Other Concerts
Junior Varsity,10816,2000,Other Concerts
Sea of Tranquility,14222,2000,Other Theater
Wizard Of Oz On Ice,942,2000,Other Theater
Pretty Ricky,7759,2000,R&B
Saturday Looks Good To Me,14271,2000,Other Concerts
Viva Puente,4763,2000,Other Concerts
Churchhill Downs Fall Racing,6035,2000,Other Sports
2 Many DJS,10768,2000,Other Concerts
B 96 Summer Bash,1694,2000,Festivals and Special Shows
Alaska-Fairbanks Nanooks Hockey,7422,2000,Other Hockey
Arizona State Sun Devils Football,42,2000,Pac 10
Family Stone Experience,9299,2000,Other Concerts
Hawthorne Heights,6861,2000,Alternative Rock
Orlando Ballet,8222,2000,Other Theater
Lollapalooza,473,2000,Festivals and Special Shows
Moneen,12261,2000,Other Concerts
Sting,820,2000,Other Concerts
The Ides of March,6806,2000,Other Concerts
NBA All Star Jam Session,3989,2000,Other Sports
Watkins Glen Indy Grand Prix,7135,2000,Other Sports
Middle Tennessee State Blue Raiders Mens Basketbal,5904,2000,SUN BELT
Broadway Divas,7673,2000,Other Concerts
A Day in the Death of Joe Egg,4160,2000,Other Theater
Crosby Stills Nash and Young,9334,2000,Other Concerts
Jim and Doan Experience,12039,2000,Other Concerts
Lakeside,8821,2000,Other Concerts
The Paper Chase,12635,2000,Other Theater
Patchwork,10358,2000,Other Concerts
Roadtrip USA,11677,2000,Other Concerts
Treologic,13352,2000,Other Concerts
Zug Izland,13454,2000,Other Concerts
Amanda Pinson,9460,2000,Other Concerts
Blackout,10349,2000,Other Concerts
WSSU Rams Football,13430,2000,Mid-Eastern Athletic
Earl Klugh,10566,2000,Other Concerts
Gilberto Santa Rosa,3416,2000,World Concerts
Long Days Journey Into the Night,2180,2000,Other Theater
Maureen McGovern,5772,2000,Other Concerts
Noche De Fuego,11579,2000,Other Concerts
Smothers Brothers,796,2000,Comedy Shows
The Be Good Tanyas,11294,2000,Other Concerts
International Soccer Series,4457,2000,Other Sports
Stephen Foster Handicap,7062,2000,Other Sports
Oklahoma State Cowboys Womens Basketball,6340,2000,BIG 12
Chris Deburgh,4131,2000,Other Concerts
Cavalleria Rusticana and Pagliacci,6951,2000,Other Theater
Industry Expose II,12484,2000,Other Concerts
Diego Roots,11143,2000,Other Concerts
Katie Todd,13152,2000,Other Concerts
Sound Of Music,800,2000,Musicals
Quinn Lemley,11480,2000,Other Concerts
Season Lead Event,12855,2000,Other Concerts
The Unseen,9954,2000,Other Concerts
WBCN River Rave,1715,2000,Other Concerts
98.5 The Beat Bash,10313,2000,Other Concerts
Bardo Pond,9342,2000,Other Concerts
Medicine Hat Tigers,14238,2000,Other Hockey
Brown University Bears Football,1287,2000,Ivy
Filter,288,2000,Other Concerts
hhgregg Country Music Expo,6832,2000,Other Concerts
Hubbard Street 2,9428,2000,Other Theater
Play Without Words,6238,2000,Other Theater
Love Songs 2000,491,2000,Other Concerts
Motown's Greatest,10243,2000,Other Concerts
Sugar Water Festival,10038,2000,Other Concerts
The Marquette Weekend,10390,2000,Other Concerts
Cory Spinks,9764,2000,Other Sports
NFL Coaches Association Party,6658,2000,Other Sports
Elon University Phoenix Mens Basketball,5957,2000,More NCAA Basketball
Burning Vegas,9869,2000,Other Concerts
All My Sons,9172,2000,Other Theater
Dan Bern,9086,2000,Other Concerts
Joe Hurley,12486,2000,Other Concerts
Lebowski Fest West,6940,2000,Other Concerts
The Trip to Bountiful,8835,2000,Other Theater
Pedro the Lion's David Bazan,9479,2000,Other Concerts
Rock the Mic Tour,4289,2000,Other Concerts
Tweet,2847,2000,Other Concerts
Arkansas Travelers,2017,2000,Other Sports
World Cup Hotels,7080,2000,Other Sports
Blur,4267,2000,Other Concerts
Ball State Cardinals Baseball,3110,2000,Special Baseball
Electric Kringle Jingle,2267,2000,Other Concerts
Good Charlotte,1494,2000,Other Concerts
Drew Carey and Friends,4253,2000,Other Theater
Mark Eddie,11447,2000,Other Theater
Men of Worth,13576,2000,Other Concerts
Old School Funk Fest Reunion,2770,2000,Festivals and Special Shows
Soul Train Awards,6834,2000,Other Concerts
The Chariot,9394,2000,Other Concerts
KHSAA State Basketball Tournament,5301,2000,Other Sports
Super Bowl Platinum Package,5081,2000,Other Sports
Colorado College Tigers Hockey,6171,2000,College Hockey
Arizona Wildcats Womens Basketball,3099,2000,PAC-10
City Stages 2006,9544,2000,Other Concerts
Jack FM's OC New Years Eve,12099,2000,Other Concerts
DJ Green Lantern,12471,2000,Other Concerts
Kevin Federline,11250,2000,Other Concerts
Syndromes and a Century,13329,2000,Other Theater
Rap City Showcase,9482,2000,Other Concerts
Shania Twain,781,2000,Other Concerts
Think About Life,9700,2000,Other Concerts
Wiener Mozart Orchestra,7837,2000,Other Concerts
A Valentine's Day Affair,6541,2000,Other Concerts
Beer Babes & Bands,2950,2000,Other Concerts
Bud Qualifying for Pepsi 400,2005,2000,Nascar
AVCA College Volleyball Showcase,12745,2000,More Sports
Ford Detroit Music Festival,2068,2000,Other Concerts
Chippendales,5249,2000,Other Theater
Homenaje a Selena,6904,2000,Other Concerts
Jamie Kennedy,4242,2000,Other Theater
M.A.N.D.Y.,13894,2000,Other Concerts
My Chemical Romance,6404,2000,Alternative Rock
Supersuckers,8979,2000,Hard Rock
The Osmond Brothers,14412,2000,Other Concerts
England National Rugby,2312,2000,Other Sports
Orange Bowl Package,6390,2000,Other Sports
Nicholls State Colonels Mens Basketball,6002,2000,More NCAA Basketball
Cannibal Corpse,10643,2000,Other Concerts
Dave Holland Big Band,6518,2000,Blues and Jazz
John Ruben,9010,2000,Other Concerts
Queens of Comedy,1598,2000,Comedy Shows
Liberty Jazz Festival,13648,2000,Other Concerts
Tournament of Kings,10505,2000,Other Theater
Philadelphia Pops,5244,2000,Other Concerts
Ronnie Spector's Christmas Party,4928,2000,Other Concerts
Unkle,14034,2000,Other Concerts
Anthony B,8322,2000,Other Concerts
Tony Gwynn Classic,12530,2000,Other Baseball
Boo Bomb,3609,2000,Other Concerts
Temple Owls Baseball,3335,2000,Special Baseball
Gregory Charles,6478,2000,Other Concerts
Feet of Flames,1698,2000,Other Theater
Miss California USA,5672,2000,Other Theater
Michael Savage,5364,2000,Other Concerts
Orleans,13504,2000,Other Concerts
Spoon,4149,2000,Alternative Rock
The Dovells,13885,2000,Other Concerts
Marshalls World Cup of Figure Skating,5900,2000,Other Sports
Thanksgiving Massacre Ultimate Fighting,7907,2000,Other Sports
New Orleans Bowl,2350,2000,College Bowl Games
Coalition of the Willing,10812,2000,Other Concerts
Jane Monheit,4202,2000,Blues and Jazz
KISS 92.5 WHAM BAM,4287,2000,Other Concerts
The Boy Who Heard Music,13563,2000,Other Theater
Reel Big Fish,713,2000,Alternative Rock
Silver Apples,14138,2000,Other Concerts
Times New Viking,11980,2000,Other Concerts
Wolfe Tones,6795,2000,Other Concerts
Adult.,10045,2000,Other Concerts
BET Awards,4479,2000,Other Concerts
Sam's Town 300 Qualifying,3571,2000,Nascar
Monster Truck Mayhem,13784,2000,More Sports
Freihofer's Jazz Festival,13061,2000,Hip Hop and Rap
Comedy Countdown,7903,2000,Other Theater
House of Twang,13512,2000,Other Concerts
Junie B. Jones,7640,2000,Other Theater
Mantis Metal Mayhem,11436,2000,Other Concerts
Nebula,9899,2000,Other Concerts
Tania Libertad,4700,2000,Other Concerts
The Romantics,11130,2000,Other Concerts
French Grand Prix,4725,2000,Other Sports
Real Salt Lake,7240,2000,MLS
UMKC Kangaroos Mens Basketball,6050,2000,More NCAA Basketball
Catalpa Catalpa,6928,2000,Other Concerts
Big Apple Circus,1412,2000,Family Shows
Dead Kennedys,3877,2000,Other Concerts
Jose Luis Rodriguez,7455,2000,Other Concerts
Live 8,7212,2000,Other Concerts
Vince Vaughn's Wild West Comedy Show,7573,2000,Other Theater
Plus One,2424,2000,Other Concerts
S.O.S. Band,14060,2000,Other Concerts
Velentin Elizalde,10320,2000,Other Concerts
Camping World 200,4739,2000,Other Sports
Cinco De Mayo Celebration,2708,2000,
Arythma,12550,2000,Other Concerts
ADT Skills Challenge,13487,2000,Golf
Nebraska Cornhuskers Football,1009,2000,Big 12
Evans Blue,9090,2000,Other Concerts
Half Tone Band,9697,2000,Other Concerts
New Shanghai Circus,1081,2000,Other Theater
Millennial Territory Orchestra,13987,2000,Other Concerts
Paolo Conte,1597,2000,Other Concerts
Stealin' Dan,11462,2000,Other Concerts
The Funky Meters,1595,2000,Other Concerts
MLB All Star Game Hotels,5583,2000,MLB
UNAM Pumas,5276,2000,Other Sports
Boys Night Out,9323,2000,Other Concerts
Glen Johnson,14487,2000,Boxing
Copeland,6630,2000,Other Concerts
Jeff Daniels,11056,2000,Other Concerts
KRNB's a Grown and Sexy Christmas,11723,2000,Other Concerts
The Heat is On,14809,2000,Other Theater
Ricardo Arjona,1762,2000,Other Concerts
Slaughterfest,12106,2000,Other Concerts
Tony Rebel,10234,2000,Other Concerts
Yellowman,7475,2000,Other Concerts
Alejandro Fernandez,18,2000,World Concerts
Bill O'Reilly,4446,2000,Other Concerts
Wigan Athletic FC,8878,2000,More Sports
Drake Bell,7720,2000,Other Concerts
Garrick Ohlsson,10699,2000,Other Concerts
Dance of Death,2207,2000,Other Theater
Late Nite Catechism,2463,2000,Other Theater
Marshall Crenshaw,3958,2000,Other Concerts
Terry Lee Goffee,14657,2000,Other Concerts
The Streets,8838,2000,Other Concerts
Hardees 250,2472,2000,Other Sports
Scranton Wilkes-Barre Yankees,2711,2000,Minor League Hockey
Tha Pope,13321,2000,Other Concerts
The Surrogate Band,8707,2000,Classic Rock
Hibernian FC,6513,2000,Other Sports
Shady Bowl-Super Party,8435,2000,Other Sports
Arkansas Rimrockers,6295,2000,White Division
Cheltenham Festival,8549,2000,Other Concerts
Brooke Ramel,11568,2000,Other Theater
Ian Anderson,3467,2000,Other Concerts
Desmond Dekker,6983,2000,Other Concerts
Juvenile,2278,2000,Other Concerts
World Affairs Council,9382,2000,Other Theater
Proclaimers,7595,2000,Other Concerts
Saves the Day,2525,2000,Other Concerts
Voices of Metal,1931,2000,Other Concerts
Cleveland Lumberjacks,1217,2000,Other Sports
3 Minute Hero,12999,2000,Other Concerts
B102.7 Birthday Blowout,1974,2000,Other Concerts
Austin Ice Bats,6101,2000,Minor League Hockey
Washington State  Cougars Football,1398,2000,Pac 10
Fashion Bomb,11517,2000,Other Concerts
Heartbeats of Bollywood,5545,2000,Other Concerts
Hamburg Ballet,5166,2000,Other Theater
Our Sinatra,5196,2000,Other Theater
Long Island Reggae Festival,5859,2000,Other Concerts
Monroe Street Band,12049,2000,Other Concerts
Stone's Throw,11390,2000,Other Concerts
The Jena 6 Empowerment Concert,14341,2000,Other Concerts
NBA All Star Saturday Night,2557,2000,Other Sports
Wests Tigers Rugby,7037,2000,Other Sports
Louisiana Tech Bulldogs Mens Basketball,3230,2000,WAC
Brother Lowdown,8923,2000,Other Concerts
A Masked Ball,3595,2000,Other Theater
Cruefest,7388,2000,Country and Folk
Jim Nabors,14228,2000,Other Concerts
Land Release Show,13607,2000,Other Concerts
The Pirate Queen,9645,2000,Musicals
Patrulla 81,6633,2000,Other Concerts
Robbers On High Street,11558,2000,Other Concerts
Tribute to Jerry Garcia,7564,2000,Other Concerts
A Midsummer Nights Magic,3012,2000,Other Sports
America's Smooth Jazzfest,4129,2000,Other Concerts
Bleeding Through,7289,2000,Other Concerts
High Point Panthers Womens Basketball,14503,2000,NCAA Basketball
Earthday Birthday Lucky 13,9234,2000,Other Concerts
Girl Talk,12222,2000,Other Concerts
Disney On Ice: Mickey & Minnie's Magical Journey,10201,2000,Other Theater
Lost,6867,2000,Other Theater
May or May Not,11154,2000,Other Concerts
Nonpoint,6696,2000,Other Concerts
So So Derrty,12660,2000,Other Concerts
The Birthday Massacre,13715,2000,Other Concerts
Iroc/True Value XXVI,2464,2000,Other Sports
Suntrust Indy Challenge,4359,2000,Indy Racing
Rutgers Scarlet Knights Womens Basketball,6233,2000,BIG EAST
Chris Shaffer,9207,2000,Other Concerts
Cezanne to Picasso,12164,2000,Other Theater
Innuendo Talent Showcase,11637,2000,Other Concerts
Dimebag Birthday Bash,10408,2000,Other Concerts
KBPI Birthday Bash,2738,2000,Other Concerts
Spooky World,11014,2000,Other Theater
Rachael Price,14051,2000,Other Concerts
Secret Machines,9231,2000,Other Concerts
The Vanished,13640,2000,Other Concerts
WDRC Rock&Roll Oldies Show,4878,2000,Other Concerts
99X Upstart Fest Part 2,5783,2000,Other Concerts
Basement Jaxx,7058,2000,Other Concerts
Norfolk Admirals,6080,2000,Minor League Hockey
Morgan State Bears Football,1374,2000,Mid-Eastern Athletic
Finnegans Summerfest,13131,2000,Other Concerts
HIM,6603,2000,Other Concerts
I Love You You're Perfect Now Change,2167,2000,Other Theater
Portland Erotic Ball,11085,2000,Other Theater
Lowercase,11311,2000,Other Concerts
Mozart Requiem,10094,2000,Other Concerts
Sultry Spanish Passion,4526,2000,Other Concerts
The Meteors,10237,2000,Other Concerts
Darlington 200,6258,2000,Other Sports
NHL Rock the Block Party,3950,2000,Other Sports
George Mason Patriots Mens Basketball,4916,2000,More NCAA Basketball
Buster Williams,11599,2000,Other Concerts
Altar Boyz,6804,2000,Other Theater
DanceStar USA,5293,2000,Other Concerts
Joey Altruda,8507,2000,Other Concerts
Lee Greenwood,3786,2000,Other Concerts
The Victor Continental Show,10257,2000,Other Theater
People Under the Stairs,9372,2000,Other Concerts
Rocket From The Tombs,9819,2000,Other Concerts
Two Gallants,13920,2000,Other Concerts
AT&T 250,5525,2000,Nascar
Andrew WK,5367,2000,Other Concerts
World Hockey Championships,7150,2000,Other Sports
Bob Dylan Tribute Contest,9516,2000,Other Concerts
Clemson Tigers Baseball,3138,2000,Special Baseball
Elephant Man,7237,2000,Other Concerts
Gospel Brunch,13092,2000,Other Concerts
Earthquake,8864,2000,Other Theater
Marvin Dixon All Stars,9440,2000,Other Theater
Merle Haggard,528,2000,Country and Folk
Oleta Adams,8267,2000,R&B
Sound the Alarm,12524,2000,Other Concerts
The Click Five,8663,2000,Alternative Rock
Kronk Boxing,6994,2000,Other Sports
Super Bowl Red Carpet Party,5116,2000,Other Sports
Alabama Crimson Tide Womens Basketball,3085,2000,SEC
Class of the 70's,1644,2000,Other Concerts
Jack's Second Show,13878,2000,Other Concerts
DJ Quik,8378,2000,Other Concerts
Khaos Theory,10226,2000,Other Concerts
Tamango,6701,2000,Other Theater
Rasputina,9684,2000,Other Concerts
Shaw Blades,12804,2000,Hard Rock
Thomas Ades' 'The Tempest',7580,2000,Other Concerts
Wild Women of Kansas City,14320,2000,Other Concerts
A.I.T.F.,13136,2000,Other Concerts
Beirut,14095,2000,Other Concerts
Chevy 500,2598,2000,Nascar
Caged Inferno,11607,2000,More Sports
Fort Worth Symphony Orchestra,12452,2000,Other Concerts
Christmas Magic On Ice,5040,2000,Other Theater
Hoodang,11616,2000,Other Concerts
Jeff Corwin,8351,2000,Other Theater
Mystery Jets,13960,2000,Other Concerts
Susan Werner,12580,2000,Other Concerts
The Peelers,8670,2000,Other Concerts
Esso Women's National Hockey Championship,5208,2000,Other Sports
Packer Fan Tours Tailgate Party,5991,2000,Other Sports
Old Dominion Monarchs Mens Basketball,4914,2000,More NCAA Basketball
Carbon Leaf,6708,2000,Other Concerts
Dave Tamkin,8936,2000,Other Concerts
John Williams,7554,2000,Other Concerts
Ravi Zacharias,14105,2000,Other Theater
Ligion,10537,2000,Other Concerts
Trinity Irish Dance,888,2000,Other Theater
Phix,9219,2000,Other Concerts
Rootstand,9118,2000,Other Concerts
